TIME,H1_TEMP,H2_TEMP,AMB_TEMP,SP1_ABS,SP2_ABS,SP1_REL,SP2_REL,H1_MUL_NOISE,H2_MUL_NOISE,F_MUL_NOISE,H1_ADD_NOISE,H2_ADD_NOISE,F_ADD_NOISE,H1_NEG_SAT,H2_NEG_SAT,F_NEG_SAT,H1_POS_SAT,H2_POS_SAT,F_POS_SAT,H1_RATE_SAT,H2_RATE_SAT,F_RATE_SAT,H1_C_PWM,H2_C_PWM,F_C_PWM,H1_D_PWM,H2_D_PWM,F_D_PWM,CTRL_ACTION,CTRL_TIME
459412,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,57.01237561700325,0,0,57.01237561700325,0.0,0.0,0,0
459612,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,57.01237561700325,0,0,57.01237561700325,0.0,0.0,0,0
459812,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,57.01237561700325,0,0,57.01237561700325,0.0,0.0,0,0
460012,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,57.01237561700325,0,0,57.01237561700325,0.0,0.0,0,0
460212,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,57.01237561700325,0,0,57.01237561700325,0.0,0.0,0,0
460412,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,57.01237561700325,0,0,57.01237561700325,0.0,0.0,0,0
460612,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,57.01237561700325,0,0,57.01237561700325,0.0,0.0,0,0
460812,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,57.01237561700325,0,0,57.01237561700325,0.0,0.0,0,0
461012,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,57.01237561700325,0,0,57.01237561700325,0.0,0.0,0,0
461212,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,57.01237561700325,0,0,57.01237561700325,0.0,0.0,0,0
461412,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,57.01237561700325,0,0,57.01237561700325,0.0,0.0,0,0
461612,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,57.01237561700325,0,0,57.01237561700325,0.0,0.0,0,0
461812,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,57.01237561700325,0,0,57.01237561700325,0.0,0.0,0,0
462012,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,57.01237561700325,0,0,57.01237561700325,0.0,0.0,0,0
462212,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,57.01237561700325,0,0,57.01237561700325,0.0,0.0,0,0
462412,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,57.01237561700325,0,0,57.01237561700325,0.0,0.0,0,0
462612,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,57.01237561700325,0,0,57.01237561700325,0.0,0.0,0,0
462812,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,57.01237561700325,0,0,57.01237561700325,0.0,0.0,0,0
463012,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,57.01237561700325,0,0,57.01237561700325,0.0,0.0,0,0
463212,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,57.01237561700325,0,0,57.01237561700325,0.0,0.0,0,0
463412,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,57.01237561700325,0,0,57.01237561700325,0.0,0.0,0,0
463612,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,57.01237561700325,0,0,57.01237561700325,0.0,0.0,0,0
463812,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,57.01237561700325,0,0,57.01237561700325,0.0,0.0,0,0
464012,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,57.01237561700325,0,0,57.01237561700325,0.0,0.0,0,0
464212,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,57.01237561700325,0,0,57.01237561700325,0.0,0.0,0,0
464412,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,57.01237561700325,0,0,57.01237561700325,0.0,0.0,0,0
464612,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,57.01237561700325,0,0,57.01237561700325,0.0,0.0,0,0
464812,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,57.01237561700325,0,0,57.01237561700325,0.0,0.0,0,0
465012,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,57.01237561700325,0,0,57.01237561700325,0.0,0.0,0,0
465212,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,1,0
465412,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
465612,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
465812,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
466012,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
466212,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
466412,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
466612,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
466812,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
467012,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
467212,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
467412,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
467612,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
467812,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
468012,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
468212,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
468412,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
468612,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
468812,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
469012,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
469212,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
469412,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
469612,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
469812,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
470012,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
470212,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
470412,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
470612,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
470812,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
471012,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
471212,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
471412,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
471612,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
471812,61.5,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
472012,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
472212,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
472412,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
472612,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,1
472812,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
473012,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
473212,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
473412,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
473612,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
473812,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
474012,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
474212,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
474412,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
474612,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
474812,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
475012,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
475212,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
475412,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
475612,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
475812,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
476012,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
476212,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
476412,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
476612,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
476812,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
477012,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
477212,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
477412,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
477612,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
477812,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
478012,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
478212,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
478412,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
478612,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
478812,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
479012,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
479212,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
479412,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
479612,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
479812,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
480012,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,51.53449641081388,0,0,51.53449641081388,0.0,0.0,0,0
480212,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,46.124541435640964,0,0,46.124541435640964,0.0,0.0,1,0
480412,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,46.124541435640964,0,0,46.124541435640964,0.0,0.0,0,0
480612,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,46.124541435640964,0,0,46.124541435640964,0.0,0.0,0,0
480812,62.0,62.5,21.0,0.0,0.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1000.0,1000.0,1000.0,46.124541435640964,0,0,46.124541435640964,0.0,0.0,0,0
